data,model,measure,estimate,lower,upper
clinical_only,simple_model,RMSE,3.9582,4.3701,5.5151
clinical_only,simple_model,c-index,0.6886,0.6286,0.7427
clinical_only,simple_model,LPS5,0,0,0
clinical_only,simple_model,LPS2,-0.2102,-0.0146,-1.6522
genes,pls_model,RMSE,6.263,2.7833,11.5454
genes,pls_model,c-index,0.6943,0.6433,0.7465
genes,pls_model,LPS5,-0.0313,-0.0052,-0.9358
genes,pls_model,LPS2,-0.524,-0.0145,-2.5107
genes,spls_model,RMSE,6.2698,2.5134,11.6994
genes,spls_model,c-index,0.6939,0.6406,0.7452
genes,spls_model,LPS5,-0.0424,-0.0071,-1.0504
genes,spls_model,LPS2,-0.5752,-0.0207,-2.7112
genes,lasso_model,RMSE,4.201,2.2618,6.8708
genes,lasso_model,c-index,0.7437,0.696,0.791
genes,lasso_model,LPS5,-0.0639,0,-0.3618
genes,lasso_model,LPS2,-0.9027,-0.0407,-3.1217
genes,elnet_model,RMSE,4.9225,2.4679,8.1123
genes,elnet_model,c-index,0.743,0.6968,0.7875
genes,elnet_model,LPS5,-0.0639,0,-0.3713
genes,elnet_model,LPS2,-0.9025,-0.0381,-3.1618
transcripts,pls_model,RMSE,2.6054,2.0359,4.7546
transcripts,pls_model,c-index,0.7273,0.6783,0.7742
transcripts,pls_model,LPS5,-0.7439,-0.0269,-2.1502
transcripts,pls_model,LPS2,-1.4403,-0.1046,-4.1159
transcripts,spls_model,RMSE,49.9168,7.5751,105.0615
transcripts,spls_model,c-index,0.6482,0.594,0.6983
transcripts,spls_model,LPS5,-0.0327,-0.0153,-1.6417
transcripts,spls_model,LPS2,-0.0243,-0.0085,-1.6442
transcripts,lasso_model,RMSE,7.5162,4.6127,13.5707
transcripts,lasso_model,c-index,0.7504,0.6926,0.803
transcripts,lasso_model,LPS5,-0.3814,-0.0122,-1.8295
transcripts,lasso_model,LPS2,-1.1878,-0.0856,-4.0564
transcripts,elnet_model,RMSE,8.6699,3.5214,13.3958
transcripts,elnet_model,c-index,0.6865,0.6298,0.7428
transcripts,elnet_model,LPS5,-0.5799,-0.0185,-2.2069
transcripts,elnet_model,LPS2,-0.8228,-0.0362,-3.2869
introns,pls_model,RMSE,2.71,2.7354,4.1007
introns,pls_model,c-index,0.7623,0.7159,0.8101
introns,pls_model,LPS5,-0.0841,0,-0.7046
introns,pls_model,LPS2,-0.5915,-0.026,-2.1644
introns,spls_model,RMSE,2.7973,2.858,4.1862
introns,spls_model,c-index,0.7621,0.7178,0.8115
introns,spls_model,LPS5,-0.0841,0,-0.5964
introns,spls_model,LPS2,-0.5915,-0.0208,-2.2211
introns,lasso_model,RMSE,5.627,3.6131,9.6834
introns,lasso_model,c-index,0.761,0.7111,0.8048
introns,lasso_model,LPS5,-0.2621,-0.0101,-1.3656
introns,lasso_model,LPS2,-1.2809,-0.0848,-4.3121
introns,elnet_model,RMSE,5.3991,3.3609,9.2982
introns,elnet_model,c-index,0.7495,0.7027,0.7996
introns,elnet_model,LPS5,-0.0992,-0.0097,-1.0483
introns,elnet_model,LPS2,-1.0876,-0.0465,-4.1084
transcripts_introns,pls_model,RMSE,3.6851,2.0941,7.6993
transcripts_introns,pls_model,c-index,0.7228,0.6755,0.7714
transcripts_introns,pls_model,LPS5,-0.0236,-0.0052,-2.9783
transcripts_introns,pls_model,LPS2,-1.0747,-0.0508,-3.2967
transcripts_introns,spls_model,RMSE,2.7642,2.0156,4.4941
transcripts_introns,spls_model,c-index,0.7457,0.7,0.7892
transcripts_introns,spls_model,LPS5,-0.0458,0,-0.5071
transcripts_introns,spls_model,LPS2,-0.7376,-0.0443,-2.6641
transcripts_introns,lasso_model,RMSE,8.4533,5.3298,14.1261
transcripts_introns,lasso_model,c-index,0.7531,0.7017,0.8013
transcripts_introns,lasso_model,LPS5,-0.4167,-0.0188,-1.5581
transcripts_introns,lasso_model,LPS2,-1.2092,-0.0482,-3.9432
transcripts_introns,elnet_model,RMSE,6.3128,4.7848,10.1625
transcripts_introns,elnet_model,c-index,0.755,0.6982,0.8021
transcripts_introns,elnet_model,LPS5,-0.6871,-0.0263,-1.9633
transcripts_introns,elnet_model,LPS2,-1.0693,-0.0479,-3.8084
ensemble,ensemble,RMSE,4.5926,2.1797,8.7697
ensemble,ensemble,c-index,0.7475,0.7022,0.7943
ensemble,ensemble,LPS5,-0.0682,0,-0.3024
ensemble,ensemble,LPS2,-0.2224,-0.012,-1.6272
